customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Has_Internet_Service,gender_Female,gender_Male,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_outlier,MonthlyCharges_outlier,TotalCharges_outlier
7908-QCBCA,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0.5254948759015587,0.006234818217640046,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
8644-XYTSV,0,1,0,0.5774647887323944,0,0,1,0,0,0,1,0,1,0.21930513247286162,0.2003870575149511,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
6711-FLDFB,0,0,0,0.08450704225352114,1,1,0,0,0,0,0,0,1,0.5830690156915702,0.06509150219216209,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3873-WOSBC,0,1,0,0.9295774647887325,1,1,0,0,0,0,0,0,0,0.06699536266474057,0.22008908308269365,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
7465-ZZRVX,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.535439500047106,0.006359514581992848,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7975-JMZNT,0,1,0,0.9154929577464789,1,1,1,1,1,1,1,1,0,0.7589318426865141,0.7551611825205624,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
7251-XFOIL,0,0,0,0.8450704225352113,1,1,0,0,1,0,0,1,0,0.7327617791455998,0.6834607730177018,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
4116-IQRFR,0,1,1,0.04225352112676056,1,1,0,0,0,0,0,0,0,0.051293324540192003,0.0067336036750512505,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3714-JTVOV,1,1,0,0.5774647887323944,1,0,1,0,0,0,0,0,1,0.5752179966292958,0.400275329572491,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
8259-DZLIZ,0,1,1,0.8873239436619719,1,1,0,1,0,0,0,0,1,0.36271708067707187,0.42147371151246715,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0442-ZXKVS,1,1,0,0.7464788732394366,1,1,1,1,1,1,1,1,1,1.0000000000000002,0.7995530882301595,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7853-WNZSY,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.005757413979001147,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3120-FAZKD,0,1,1,0.7464788732394366,1,1,0,0,0,0,0,0,1,0.05076992326937371,0.15100729723124193,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8606-OEGQZ,0,0,1,0.23943661971830985,1,1,0,0,0,0,0,0,0,0.06385495503983088,0.0542429184934684,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0225-ZORZP,0,0,0,0.02816901408450704,1,0,0,1,0,0,0,1,0,0.6814684546054077,0.026934414700205002,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
4702-IOQDC,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5328224936930146,0.006359514581992848,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9489-JMTTN,0,1,1,1.0,1,1,1,1,1,1,1,1,0,0.7385191931246009,0.8200032919840189,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
0575-CUQOV,1,1,0,0.8309859154929577,1,0,0,1,1,0,1,1,1,0.8243570015387999,0.7292243387351798,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0967-BMLBD,0,1,1,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.008374420333092575,0.022071256490445765,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6178-KFNHS,0,0,1,0.15492957746478872,1,1,1,0,0,0,0,0,1,0.6186603021072135,0.11097976427399282,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2830-LEWOA,0,1,1,0.8450704225352113,1,0,0,1,1,1,1,1,0,0.8866417527661757,0.80179762278851,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
5006-MXVRN,0,0,0,0.5352112676056339,1,0,0,0,0,0,0,0,0,0.015702038124548567,0.09264939871413108,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1264-BYWMS,0,0,0,0.7605633802816901,1,1,0,0,0,0,1,1,1,0.8123187723099791,0.6564016619531441,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
9658-WYUFB,0,0,0,0.22535211267605634,1,1,1,1,0,0,1,0,1,0.7871955113107015,0.19926479023577587,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8327-WKMIE,0,0,0,0.5070422535211268,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.09551741509424551,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6917-FIJHC,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0.07118257283128684,0.21909151216787123,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5329-KRDTM,1,1,0,1.0,1,1,0,1,1,1,1,0,0,0.608715677961666,0.6704923511250106,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
7797-EJMDP,0,0,0,0.09859154929577466,1,0,1,0,0,1,0,1,0,0.49042699075673357,0.06920648221580451,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
3530-VWVGU,0,1,1,0.295774647887324,1,0,0,0,0,0,0,0,0,0.007327617791455993,0.04750931481841715,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-SGDXK,0,0,0,0.0,1,0,0,1,0,0,1,0,0,0.6814684546054077,0.00810526368293206,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6368-NWMCE,0,0,0,0.5211267605633804,1,1,0,1,0,1,0,1,0,0.5124098441311016,0.32882431279833607,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3633-CDBUW,0,0,1,0.22535211267605634,1,0,0,1,1,1,1,1,0,0.6453537669189461,0.17781701556709412,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0707-HOVVN,1,0,0,0.971830985915493,1,1,0,1,1,1,1,0,1,0.5893498309413895,0.6475482200840952,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
8580-QVLOC,1,1,1,1.0,1,1,1,1,1,1,1,1,0,0.7667828617487884,0.8006753555093348,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
3956-MGXOG,0,0,0,0.3802816901408451,1,0,0,0,0,0,0,1,1,0.6427367605648546,0.2774494106849821,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9274-UARKJ,0,0,0,0.19718309859154928,1,0,0,1,0,0,1,0,1,0.6699536266474055,0.13853766079596183,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
4077-HWUYD,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.7154895372085963,0.8035433718894491,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2012-NWRPA,1,1,0,0.14084507042253522,1,1,0,0,1,0,1,1,1,0.841105842204985,0.13866235716031464,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
8808-ELEHO,1,0,0,0.09859154929577466,1,1,0,0,1,0,0,0,1,0.6495409770854924,0.07057814222368532,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0103-CSITQ,0,1,0,0.7887323943661972,1,1,0,1,1,1,1,1,1,0.9442158925561873,0.7772324390110081,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
3506-LCJDC,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.007851019062274284,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8671-KKKOS,0,1,0,0.6338028169014085,0,0,1,1,0,0,1,0,0,0.27583246972123643,0.25475467237277233,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
7305-ZWMAJ,0,1,0,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.015702038124548567,0.07082753495239093,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9518-XXBXE,1,1,0,0.1267605633802817,1,0,1,0,0,0,0,0,0,0.5872562258581163,0.08741215141131345,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3934-HXCFZ,0,1,0,0.3098591549295775,1,1,1,1,1,0,1,0,1,0.8379654345800752,0.27021702155251964,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
6578-KRMAW,0,0,0,0.4366197183098592,1,0,1,1,1,0,0,1,1,0.7767274858943358,0.3691012384842908,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
4860-IJUDE,0,0,0,0.16901408450704225,1,0,1,0,0,0,0,0,1,0.5710307864627495,0.11684049339857447,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7666-WKRON,0,0,0,0.5352112676056339,1,0,0,0,1,1,0,0,1,0.6411665567523999,0.39678383137061257,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9688-YGXVR,0,0,0,0.6056338028169015,1,0,0,1,1,0,1,0,1,0.7217703524584158,0.4930494246509749,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0423-UDIJQ,1,0,0,0.11267605633802817,1,0,0,0,0,1,0,0,0,0.31404076249097135,0.053370043942998796,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1945-XISKS,0,1,0,0.9295774647887325,1,0,0,0,0,0,0,0,0,0.004710611437364565,0.16410041548828602,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4910-AQFFX,0,1,1,0.11267605633802817,1,1,0,0,1,0,0,0,1,0.6296517287943975,0.0800550659144982,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2154-KVJFF,0,0,0,0.19718309859154928,1,1,0,1,0,0,0,0,1,0.6338389389609438,0.1361684298732586,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
5360-LJCNJ,0,1,0,0.9859154929577465,1,1,0,1,1,0,1,1,1,0.8997267845366329,0.9397118017627077,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2607-FBDFF,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0.3119471574076982,0.0037408909305840276,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
9647-ERGBE,0,1,1,0.4084507042253521,1,1,0,0,1,0,1,1,1,0.8463398549131677,0.37745589489592846,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3428-XZMAZ,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5249714746307403,0.006234818217640046,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
1100-DDVRV,0,1,0,0.22535211267605634,0,0,0,1,0,0,1,1,1,0.32032157774079073,0.10187692967623836,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0378-TOVMS,0,0,0,0.02816901408450704,1,0,0,0,0,1,0,1,0,0.6971704927299563,0.031548180181258635,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4355-HBJHH,0,1,1,0.9295774647887325,1,1,1,0,1,0,1,1,1,0.6333155376901256,0.657648625596672,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
6728-WYQBC,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.018319044478639995,0.00012469636435280106,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
9058-CBREO,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0.328172596803065,0.0038655872949368286,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9029-FEGVJ,1,1,0,0.4366197183098592,1,1,0,0,1,0,0,0,0,0.6291283275235792,0.3181004254639952,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
7216-KAOID,0,1,1,0.5633802816901409,1,0,0,0,0,0,0,0,0,0.003140407624909719,0.09713846783083192,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0318-QUUOB,0,1,0,0.0,1,0,0,0,0,0,1,0,1,0.6422133592940363,0.007606478225520857,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
6145-NNPNO,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2611772341383245,0.003117409108820023,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
5520-FVEWJ,0,1,1,0.15492957746478872,1,1,0,1,1,0,0,0,1,0.683562059688681,0.11185263882446243,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
5339-TJFEK,0,1,1,0.8591549295774649,1,1,1,1,0,0,1,1,1,0.9033905934323608,0.8065360846339164,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5572-ZDXHY,0,0,0,0.295774647887324,1,0,0,1,0,0,0,1,1,0.6814684546054077,0.2289425249517425,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2074-GUHPQ,0,0,1,0.22535211267605634,1,1,0,1,1,1,0,0,1,0.7693998681028799,0.19165831201025502,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
4625-XMOYM,0,1,1,1.0,1,1,0,0,0,0,0,0,1,0.0737995791853783,0.24552714141066503,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5827-MWCZK,0,1,1,0.7746478873239437,1,1,0,1,0,1,1,0,1,0.813888976122434,0.6749814202417114,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
1385-TQOZW,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,1,0.01308503177045714,0.015961134637158522,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5914-XRFQB,0,1,0,1.0,1,1,1,1,1,1,1,1,1,1.0000000000000002,1.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
4329-YPDDQ,0,0,0,0.26760563380281693,1,0,1,1,1,1,1,1,1,0.9316542620565483,0.2723368597465173,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
4804-NCPET,0,1,1,0.25352112676056343,1,0,0,0,0,0,0,0,0,0.010468025416365712,0.04588826208183074,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3750-CKVKH,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.5082226339645552,0.01209554734222169,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5944-UGLLK,0,0,0,0.7323943661971831,0,0,0,0,1,1,1,1,0,0.37370850736425587,0.37733119853157565,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
8063-GBATB,1,0,0,0.36619718309859156,1,1,0,0,0,0,0,1,1,0.6914130787509553,0.28281135435215254,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7787-BNTZM,0,0,0,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.013841296443160902,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2252-ISRNH,0,1,1,0.11267605633802817,1,1,0,0,1,0,1,0,1,0.7448000083744203,0.0932728805358951,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
9415-TPKRV,0,1,1,0.09859154929577466,1,1,0,1,0,0,0,0,0,0.3826063289681667,0.053245347578646,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
5322-TEUJK,0,1,1,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.9986496247212887,1.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
4547-KQRTM,0,0,0,0.1267605633802817,1,1,0,1,0,0,0,0,1,0.6369793465858535,0.10112875149012156,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
4877-EVATK,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.008374420333092575,0.00012469636435280106,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1866-DIOQZ,0,1,0,0.9859154929577465,0,0,1,1,1,1,1,1,0,0.4982780098190078,0.5823320215275803,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
8375-KVTHK,0,1,0,0.943661971830986,1,0,0,1,0,1,1,1,1,0.8489568612672592,0.8398300139161142,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2697-NQBPF,0,0,0,0.46478873239436624,1,1,0,1,0,1,1,1,1,0.9018203896199061,0.4390558988862121,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3709-OIJEA,0,0,0,0.35211267605633806,1,0,0,1,1,1,0,0,1,0.690889677480137,0.26996762882381403,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
7639-SUPCW,0,0,0,0.295774647887324,1,0,1,0,0,0,0,0,1,0.309853552324425,0.12906073710514895,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1386-ZIKUV,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,1,0.0,0.013841296443160902,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0599-XNYDO,0,1,0,0.26760563380281693,1,0,0,0,0,0,0,0,1,0.529682086068105,0.1896631701806102,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
6377-WHAOX,0,1,0,0.8309859154929577,1,1,0,1,1,0,1,1,1,0.9101948099529987,0.7970591609431035,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6855-VLGOS,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0.014131834312093722,0.1761959628305077,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
8999-XXGNS,1,1,0,1.0,1,1,0,1,1,0,1,1,1,0.9060075997864524,0.948939332724815,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
8746-OQQRW,0,0,0,0.04225352112676056,1,1,0,0,0,0,0,0,0,0.06333155376901259,0.010225101876929677,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
3181-MIZBN,0,1,1,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.005757413979001147,0.03666073111972347,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0471-ARVMX,1,1,0,0.8591549295774649,1,1,1,0,1,0,1,1,1,0.8965863769117232,0.7847142208721762,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
7766-CLTIC,0,0,0,0.1267605633802817,1,0,0,0,0,1,0,1,1,0.43704006113326843,0.07606478225520856,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5650-YLIBA,0,0,0,0.4225352112676057,1,1,0,1,0,0,0,0,1,0.6484941745438558,0.32682917096869124,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0825-CPPQH,0,1,0,0.9859154929577465,1,0,0,0,0,0,0,0,0,0.0,0.16871418096933966,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
9084-OAYKL,0,0,0,0.8028169014084507,1,0,0,0,0,0,0,0,0,0.01674884066618515,0.1487627626728915,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6122-LJADA,0,1,1,0.971830985915493,1,1,1,1,1,1,1,1,1,0.7427064032911472,0.7753619935457161,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
2400-XIWIO,0,1,0,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.7421830020203288,0.7844648281434706,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7524-VRLPL,1,0,0,0.9577464788732395,1,1,1,0,1,1,0,1,0,0.5746945953584774,0.6249781781362382,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1069-XAIEM,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0.6893194736676821,0.008229960047284861,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7569-NMZYQ,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1.0000000000000002,1.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1
5201-USSQZ,0,1,0,0.35211267605633806,1,0,0,0,0,1,0,1,0,0.698217295271593,0.27146398519604764,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2105-PHWON,0,1,0,0.4507042253521127,1,1,0,0,1,1,0,1,1,0.7934763265605209,0.372717433050522,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1494-EJZDW,0,1,1,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.025063969234912983,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4884-TVUQF,1,0,0,0.7887323943661972,1,1,1,0,1,1,0,1,0,0.8594248866836248,0.7182510586721333,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
8003-EWNDZ,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.020936050832731423,0.025313361963618587,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1897-RCFUM,0,1,1,0.5352112676056339,1,1,0,0,0,0,0,0,1,0.05234012708182853,0.11160324609575682,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
9256-JTBNZ,0,0,0,0.14084507042253522,1,0,0,0,0,0,0,0,0,0.011514827958002294,0.028306074708085813,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4658-HCOHW,0,1,1,0.28169014084507044,1,0,0,1,1,1,1,1,1,0.8751269248081733,0.26074009786170677,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2211-RMNHO,0,1,1,0.943661971830986,1,1,0,1,1,1,1,1,0,0.6919364800217734,0.6909425548788699,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2432-TFSMK,0,0,0,0.23943661971830985,1,1,0,0,1,0,1,0,1,0.736948989312146,0.2012599320654207,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
3440-JPSCL,0,0,0,0.07042253521126761,1,0,0,0,1,1,1,1,1,0.8452930523715313,0.06583968037827889,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
4929-ROART,0,0,0,0.23943661971830985,1,1,1,0,0,0,0,0,0,0.3878403416763496,0.11846154613516088,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1834-ABKHQ,0,1,1,0.7183098591549296,1,0,0,0,1,0,0,0,1,0.3323598069696113,0.32308828003810725,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1741-WTPON,0,1,1,0.7746478873239437,1,1,1,1,1,1,1,1,0,1.0000000000000002,0.8165117937821404,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
3932-IJWDZ,0,0,0,0.619718309859155,1,1,0,0,1,1,1,1,1,0.8840247464120844,0.5895644106600427,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1240-HCBOH,0,0,0,0.9295774647887325,1,1,0,0,0,0,0,0,1,0.07222937537292343,0.21697167397387362,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3594-KADLU,0,1,0,0.02816901408450704,0,0,1,0,0,1,0,0,0,0.16644160412021483,0.010225101876929677,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
8065-BVEPF,1,0,0,0.9014084507042254,1,0,0,1,1,0,1,1,1,0.8363952307676202,0.8076583519130915,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
3796-ENZGF,0,1,0,0.8732394366197184,1,1,0,1,0,1,0,1,0,0.5029886212563724,0.5255951757470558,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
1734-ZMNTZ,0,1,1,0.14084507042253522,1,1,0,0,0,0,0,0,0,0.06071454741492113,0.03503967838313706,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2853-CWQFQ,0,0,1,0.0,1,0,0,0,0,1,0,1,1,0.4223848255503564,0.004987854574112037,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0813-TAXXS,0,0,0,0.7605633802816901,1,1,0,0,1,0,1,1,1,0.6134262893990307,0.5366931521744551,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2519-TWKFS,0,1,1,0.33802816901408456,1,1,0,0,0,1,0,0,1,0.37580211244752904,0.18043563921850295,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2889-FPWRM,0,1,0,1.0,1,1,1,1,1,1,1,1,1,1.0000000000000002,1.0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
0626-QXNGV,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0.05181672581101024,0.21909151216787123,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
6723-CEGQI,0,0,1,0.9014084507042254,0,0,0,1,0,1,1,0,0,0.2726920620963268,0.36336520572406195,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6987-XQSJT,1,0,0,0.7464788732394366,1,1,0,1,0,0,0,0,1,0.6312219326068523,0.5425538812990368,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4732-RRJZC,0,1,1,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.010991426687184003,0.015587045544100115,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9499-XPZXM,0,1,0,1.0,1,1,1,1,0,1,0,0,0,0.4768185577154581,0.5966721034281524,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
4338-EYCER,0,1,0,0.28169014084507044,1,0,0,0,0,0,1,0,0,0.37056809973934624,0.13791417897419783,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
3007-FDPEA,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.015702038124548567,0.0024939272870560187,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
6350-XFYGW,1,0,0,0.04225352112676056,1,0,0,0,1,0,1,1,1,0.7908593202064295,0.05025263483417877,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
4290-BSXUX,0,1,0,0.02816901408450704,1,1,0,0,0,1,0,0,1,0.6327921364193073,0.028929556529849812,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
8513-OLYGY,0,1,0,1.0,1,1,1,1,1,1,1,1,0,1.0000000000000002,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
0311-QYWSS,0,0,0,0.07042253521126761,1,0,1,0,0,0,0,0,1,0.3166577688450628,0.036785427484076275,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
8705-DWKTI,0,0,0,0.7183098591549296,1,0,0,0,1,0,0,1,1,0.6762344418972249,0.5376907230892776,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
8755-IWJHN,1,1,0,0.9577464788732395,1,1,0,1,1,0,0,1,1,0.7971401354562488,0.7934429663768723,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
0325-XBFAC,0,0,0,0.09859154929577466,1,0,0,0,1,0,1,1,1,0.7903359189356113,0.08990607869836947,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
4480-QQRHC,1,0,0,0.09859154929577466,1,0,0,0,1,0,0,0,1,0.5741711940876593,0.07244858768897734,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0929-PECLO,1,0,0,0.8732394366197184,1,1,0,0,1,0,0,1,1,0.736948989312146,0.6881992348631083,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3680-CTHUH,0,0,0,0.8309859154929577,1,1,1,1,1,1,1,1,1,1.0000000000000002,0.8766154414001905,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1202-KKGFU,0,1,0,0.15492957746478872,1,0,1,0,0,1,0,0,0,0.3663808895727999,0.08367126048072943,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
6112-KTHFQ,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,1,0.0010468025416365823,0.03242105473172824,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1852-XEMDW,0,0,0,0.295774647887324,1,1,1,1,1,0,0,0,0,0.47995896534036786,0.1755724810087437,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
